"","year","ncessch","school_id","school_name","leaid","lea_name","state_leaid","seasch","street_mailing","city_mailing","state_mailing","zip_mailing","street_location","city_location","state_location","zip_location","phone","fips","latitude","longitude","csa","cbsa","urban_centric_locale","county_code","school_level","school_type","school_status","lowest_grade_offered","highest_grade_offered","bureau_indian_education","title_i_status","title_i_eligible","title_i_schoolwide","charter","magnet","shared_time","virtual","teachers_fte","free_lunch","reduced_price_lunch","free_or_reduced_price_lunch","elem_cedp","high_cedp","middle_cedp","ungrade_cedp","enrollment","state_leg_district_lower","state_leg_district_upper","ncessch_num","congress_district_id","direct_certification","lunch_program"
"370",2015,"120126007050","07050","MARION VIRTUAL FRANCHISE","1201260","MARION","42","7004","1517 SE 30TH AVE STE 6","OCALA","FL","34471","1517 SE 30TH AVE STE 6","OCALA","FL","34471","3526716892",12,29.172817,-82.092961,"-2","36100",13,"12083",4,1,1,0,12,0,6,0,-2,0,0,0,1,-1,22,3,25,1,1,1,0,65,"","",120126007050,NA,NA,NA
"371",2015,"120126007738","07738","MARION VIRTUAL INSTRUCTION PROGRAM","1201260","MARION","42","7001","PO BOX 670","OCALA","FL","34478","1517 SE 30TH AVE STE 3","OCALA","FL","34471","3526716848",12,29.172817,-82.092961,"-2","36100",13,"12083",4,1,1,0,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,1,1,1,0,0,"","",120126007738,NA,NA,NA
"372",2015,"120126008216","08216","MARION ELEARNING","1201260","MARION","42","7023","1614 SE FT  KING STBLDG 3","OCALA","FL","34471","1614 SE FT  KING ST BLDG 3","OCALA","FL","34471","3522360570",12,29.18398,-82.114601,"-2","36100",13,"12083",1,1,1,0,5,0,6,0,-2,0,0,0,1,-1,7,0,7,1,0,0,0,40,"","",120126008216,NA,NA,NA
"373",2015,"120132007723","07723","MONROE VIRTUAL INSTRUCTION PROGRAM","1201320","MONROE","44","7001","241 TRUMBO RD","KEY WEST","FL","33040","241 TRUMBO RD","KEY WEST","FL","33040","3052892480",12,24.563827,-81.798341,"-2","28580",33,"12087",4,1,1,0,12,0,6,0,-2,0,0,0,1,-1,-1,-1,-1,1,1,1,0,2,"","",120132007723,NA,NA,NA
"374",2015,"120132007839","07839","MONROE VIRTUAL FRANCHISE","1201320","MONROE","44","7004","241 TRUMBO RD","KEY WEST","FL","33040","241 TRUMBO RD","KEY WEST","FL","33040","3052892480",12,24.563827,-81.798341,"-2","28580",33,"12087",4,1,1,6,12,0,6,0,-2,0,0,0,1,-1,-1,-1,-1,0,1,1,0,4,"","",120132007839,NA,NA,NA
"375",2015,"120132008298","08298","MONROE VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED)","1201320","MONROE","44","7023","241 TRUMBO RD","KEY WEST","FL","33040","241 TRUMBO RD","KEY WEST","FL","33040","3052931400",12,24.563827,-81.798341,"-2","28580",33,"12087",1,1,1,0,5,0,6,0,-2,0,0,0,1,-1,-1,-1,-1,1,0,0,0,3,"","",120132008298,NA,NA,NA
"376",2015,"120132008395","08395","MONROE VIRTUAL ACADEMY  (COURSE OFFERINGS)","1201320","MONROE","44","7006","241 TRUMBO RD","KEY WEST","FL","33040","241 TRUMBO RD","KEY WEST","FL","33040","3052931400",12,24.563827,-81.798341,"-2","28580",33,"12087",4,1,1,6,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,0,1,1,0,0,"","",120132008395,NA,NA,NA
"377",2015,"120135007668","07668","NASSAU VIRTUAL INSTRUCTION PROGRAM","1201350","NASSAU","45","7001","1201 ATLANTIC AVE","FERNANDINA BEACH","FL","32034","1201 ATLANTIC AVE","FERNANDINA BEACH","FL","32034","9044919886",12,30.67155,-81.454301,"300","27260",31,"12089",4,1,1,0,11,0,6,0,-2,0,0,0,1,-1,-1,-1,4,1,1,1,0,8,"","",120135007668,NA,NA,NA
"378",2015,"120135007722","07722","NASSAU VIRTUAL FRANCHISE","1201350","NASSAU","45","7004","1201 ATLANTIC AVE","FERNANDINA BEACH","FL","32034","1201 ATLANTIC AVE","FERNANDINA BEACH","FL","32034","9044919913",12,30.67155,-81.454301,"300","27260",31,"12089",4,1,1,6,12,0,6,0,-2,0,0,0,1,-1,3,0,3,0,1,1,0,11,"","",120135007722,NA,NA,NA
"379",2015,"120135008028","08028","NASSAU VIRTUAL INSTRUCTION (COURSE OFFERINGS)","1201350","NASSAU","45","7006","1201 ATLANTIC AVE","FERNANDINA BEACH","FL","32034","1201 ATLANTIC AVE","FERNANDINA BEACH","FL","32034","9044919913",12,30.67155,-81.454301,"300","27260",31,"12089",4,1,1,6,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,0,1,1,0,0,"","",120135008028,NA,NA,NA
"380",2015,"120135008277","08277","NASSAU VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED)","1201350","NASSAU","45","7023","1201 ATLANTIC AVE","FERNANDINA BEACH","FL","32034","1201 ATLANTIC AVE","FERNANDINA BEACH","FL","32034","9044919913",12,30.67155,-81.454301,"300","27260",31,"12089",1,1,1,0,6,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,1,0,0,0,0,"","",120135008277,NA,NA,NA
"381",2015,"120138007168","07168","OKALOOSA VIRTUAL FRANCHISE","1201380","OKALOOSA","46","7004","310 PERRY AVENUE SE","FORT WALTON BEACH","FL","32548","310 PERRY AVENUE SE","FORT WALTON BEACH","FL","32548","8508333533",12,30.40294,-86.604391,"-2","18880",13,"12091",4,1,1,6,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,0,1,1,0,0,"","",120138007168,NA,NA,NA
"382",2015,"120138007675","07675","OKALOOSA VIRTUAL INSTRUCTION PROGRAM","1201380","OKALOOSA","46","7001","120 LOWERY PL SE","FORT WALTON BEACH","FL","32548","120 LOWERY PL SE","FORT WALTON BEACH","FL","32548","8508333100",12,30.40604,-86.607301,"-2","18880",13,"12091",4,1,1,0,12,0,6,0,-2,0,0,0,1,-1,8,0,8,1,1,1,0,30,"","",120138007675,NA,NA,NA
"383",2015,"120138008315","08315","OKALOOSA ONLINE NON FRANCHISED","1201380","OKALOOSA","46","7023","461 SCHOOL AVE","CRESTVIEW","FL","32536","461 SCHOOL AVE","CRESTVIEW","FL","32536","8506897149",12,30.7496,-86.572291,"-2","18880",32,"12091",4,1,1,0,12,0,6,0,-2,0,0,0,1,-1,52,6,58,1,1,1,0,252,"","",120138008315,NA,NA,NA
"384",2015,"120138008504","08504","OKALOOSA VIRTUAL INSTRUCTION (COURSE OFFERINGS)","1201380","OKALOOSA","46","7006","461 SCHOOL AVE","CRESTVIEW","FL","32536","461 SCHOOL AVE","CRESTVIEW","FL","32536","8506897149",12,30.7496,-86.572291,"-2","18880",32,"12091",3,1,3,9,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,0,1,0,0,0,"","",120138008504,NA,NA,NA
"385",2015,"120141007741","07741","OKEECHOBEE VIRTUAL INSTRUCTION PROGRAM","1201410","OKEECHOBEE","47","7001","700 SW 2ND AVE","OKEECHOBEE","FL","34974","700 SW 2ND AVE","OKEECHOBEE","FL","34974","8634625000",12,27.236871,-80.831907,"370","36380",32,"12093",1,1,1,0,8,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,1,0,1,0,0,"","",120141007741,NA,NA,NA
"386",2015,"120141008363","08363","OKEECHOBEE VIRTUAL FRANCHISE","1201410","OKEECHOBEE","47","7004","700 SW 2ND AVE","OKEECHOBEE","FL","34974","700 SW 2ND AVE","OKEECHOBEE","FL","34974","8634625000",12,27.236871,-80.831907,"370","36380",32,"12093",4,1,1,6,12,0,6,0,-2,0,0,0,1,-1,6,0,6,0,1,1,0,17,"","",120141008363,NA,NA,NA
"387",2015,"120144007712","07712","ORANGE COUNTY VIRTUAL INSTRUCTION PROGRAM","1201440","ORANGE","48","7001","434 N TAMPA AVE","ORLANDO","FL","32805","434 N TAMPA AVE","ORLANDO","FL","32805","4073173200",12,28.54831,-81.406881,"422","36740",11,"12095",4,1,1,0,12,0,6,0,-2,0,0,0,1,-1,0,0,0,1,1,1,0,97,"","",120144007712,NA,NA,NA
"388",2015,"120144007846","07846","ORANGE COUNTY VIRTUAL FRANCHISE","1201440","ORANGE","48","7004","434 N TAMPA AVE","ORLANDO","FL","32805","434 N TAMPA AVE","ORLANDO","FL","32805","4073173327",12,28.54831,-81.406881,"422","36740",11,"12095",4,1,1,6,12,0,6,0,-2,0,0,0,1,24,22,0,22,0,1,1,0,139,"","",120144007846,NA,NA,NA
"389",2015,"120144007950","07950","ORANGE VIRTUAL INSTRUCTION (COURSE OFFERINGS)","1201440","ORANGE","48","7006","434 N TAMPA AVE","ORLANDO","FL","32805","434 N TAMPA AVE","ORLANDO","FL","32805","4073173327",12,28.54831,-81.406881,"422","36740",11,"12095",4,1,1,6,12,0,6,-2,-2,0,0,0,1,8,3,0,3,0,1,1,0,0,"","",120144007950,NA,NA,NA
"390",2015,"120144008328","08328","OCVS DIGITAL ACADEMY","1201440","ORANGE","48","7023","434 N TAMPA AVE","ORLANDO","FL","32805","434 N TAMPA AVE","ORLANDO","FL","32805","4073173327",12,28.54831,-81.406881,"422","36740",11,"12095",4,1,1,0,12,0,6,0,-2,0,0,0,1,2,0,0,0,1,1,1,0,17,"","",120144008328,NA,NA,NA
"391",2015,"120147005802","05802","OSCEOLA VIRTUAL FRANCHISE (SECONDARY)","1201470","OSCEOLA","49","7004","1200 VERMONT AVE","ST CLOUD","FL","34769","1200 VERMONT AVE","ST CLOUD","FL","34769","4078704847",12,28.2466,-81.292861,"422","36740",21,"12097",4,1,1,6,12,0,6,0,-2,0,0,0,1,-1,32,8,40,0,1,1,0,84,"","",120147005802,NA,NA,NA
"392",2015,"120147007537","07537","OSCEOLA VIRTUAL INSTRUCTION PROGRAM","1201470","OSCEOLA","49","7001","1200 VERMONT AVE","ST CLOUD","FL","34769","1200 VERMONT AVE","ST CLOUD","FL","34769","4078704847",12,28.2466,-81.292861,"422","36740",21,"12097",4,1,1,0,12,0,6,0,-2,0,0,0,1,-1,30,3,33,1,1,1,0,74,"","",120147007537,NA,NA,NA
"393",2015,"120147008034","08034","OSCEOLA VIRTUAL INSTRUCTION (COURSE OFFERINGS)","1201470","OSCEOLA","49","7006","1200 VERMONT AVE","ST CLOUD","FL","34769","1200 VERMONT AVE","ST CLOUD","FL","34769","4078704847",12,28.2466,-81.292861,"422","36740",21,"12097",4,1,1,6,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,0,1,1,0,0,"","",120147008034,NA,NA,NA
"394",2015,"120147008079","08079","FLORIDA VIRTUAL ACADEMY AT OSCEOLA COUNTY","1201470","OSCEOLA","49","0153","9143 PHILLIPS HWY SUITE 590","JACKSONVILLE","FL","32256","9143 PHILLIPS HWY SUITE 590","JACKSONVILLE","FL","32256","9042473268",12,30.20078,-81.571091,"300","27260",11,"12031",4,1,1,0,12,0,6,0,-2,1,0,0,1,-1,50,3,53,1,1,1,0,126,"","",120147008079,NA,NA,NA
"395",2015,"120150007287","07287","PALM BEACH VIRTUAL FRANCHISE","1201500","PALM BEACH","50","7004","7071 GARDEN RD","RIVIERA BEACH","FL","33404","7071 GARDEN RD","RIVIERA BEACH","FL","33404","5618814769",12,26.780619,-80.092933,"370","33100",21,"12099",4,1,1,0,12,0,6,0,-2,0,0,0,1,1,6,0,6,1,1,1,0,47,"","",120150007287,NA,NA,NA
"396",2015,"120150007579","07579","PALM BEACH VIRTUAL INSTRUCTION PROGRAM","1201500","PALM BEACH","50","7001","7071 GARDEN RD","RIVIERA BEACH","FL","33404","7071 GARDEN RD","RIVIERA BEACH","FL","33404","5618814769",12,26.780619,-80.092933,"370","33100",21,"12099",4,1,1,0,12,0,6,0,-2,0,0,0,1,140,0,0,0,1,1,1,0,48,"","",120150007579,NA,NA,NA
"397",2015,"120150008015","08015","PALM BEACH VIRTUAL INSTRUCTION (COURSE OFFERINGS)","1201500","PALM BEACH","50","7006","7071 GARDEN RD","RIVIERA BEACH","FL","33404","7071 GARDEN RD","RIVIERA BEACH","FL","33404","5618814760",12,26.780619,-80.092933,"370","33100",21,"12099",4,1,1,6,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,0,1,1,0,0,"","",120150008015,NA,NA,NA
"398",2015,"120150008269","08269","FLORIDA VIRTUAL ACADEMY AT PALM BEACH COUNTY","1201500","PALM BEACH","50","4040","9143 PHILLIPS HIGHWAYSUITE 590","JACKSONVILLE BEACH","FL","32256","9143 PHILLIPS HIGHWAY STE 590","JACKSONVILLE BEACH","FL","32256","9042473268",12,26.816258,-80.085351,"370","33100",21,"12099",4,1,1,0,12,0,6,0,-2,1,0,0,1,21,12,0,12,1,1,1,0,138,"","",120150008269,NA,NA,NA
"399",2015,"120150008306","08306","PALM BEACH VIRTUAL INSTRUCTION (COURSE OFFERINGS)","1201500","PALM BEACH","50","7023","7071 GARDEN RD","RIVIERA BEACH","FL","33404","7071 GARDEN RD","RIVIERA BEACH","FL","33404","5618814760",12,26.780294,-80.093008,"370","33100",21,"12099",4,1,1,6,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,0,1,1,0,0,"","",120150008306,NA,NA,NA
"400",2015,"120150008393","08393","INSPIRED 2 THINK VIRTUAL CHARTER SCHOOL","1201500","PALM BEACH","50","3962","2385 NW EXECUTIVE CENTER DRSTE 100","BOCA RATON","FL","33431","2385 NW EXECUTIVE CENTER DR ST","BOCA RATON","FL","33431","7863265179",12,26.36985,-80.128611,"370","33100",13,"12099",4,1,1,6,12,0,-1,-2,-2,1,0,0,1,-1,-2,-2,-2,0,1,1,0,0,"","",120150008393,NA,NA,NA
"401",2015,"120153007660","07660","PASCO ESCHOOL-VIRTUAL FRANCHISE","1201530","PASCO","51","7004","15144 SHADY HILLS RD","SPRING HILL","FL","34610","15144 SHADY HILLS RD","SPRING HILL","FL","34610","8133461900",12,28.376404,-82.549228,"-2","45300",41,"12101",4,1,1,6,12,0,6,0,-2,0,0,0,1,57,15,3,18,0,1,1,0,125,"","",120153007660,NA,NA,NA
"402",2015,"120153007680","07680","PASCO VIRTUAL INSTRUCTION PROGRAM","1201530","PASCO","51","7001","15144 SHADY HILLS RD","SPRING HILL","FL","34610","15144 SHADY HILLS RD","SPRING HILL","FL","34610","8133461900",12,28.376404,-82.549228,"-2","45300",41,"12101",1,1,1,0,8,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,1,0,1,0,0,"","",120153007680,NA,NA,NA
"403",2015,"120153008033","08033","PASCO VIRTUAL INSTRUCTION (COURSE OFFERINGS)","1201530","PASCO","51","7006","15144 SHADY HILLS RD","SPRING HILL","FL","34610","15144 SHADY HILLS RD","SPRING HILL","FL","34610","8133461900",12,28.376404,-82.549228,"-2","45300",41,"12101",4,1,1,0,12,0,6,-2,-2,0,0,0,1,8,-2,-2,-2,1,1,1,0,0,"","",120153008033,NA,NA,NA
"404",2015,"120153008035","08035","PASCO VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED)","1201530","PASCO","51","7023","15144 SHADY HILLS RD","SPRING HILL","FL","34610","15144 SHADY HILLS RD","SPRING HILL","FL","34610","8133461900",12,28.376404,-82.549228,"-2","45300",41,"12101",1,1,1,0,5,0,6,0,-2,0,0,0,1,5,3,3,6,1,0,0,0,38,"","",120153008035,NA,NA,NA
"405",2015,"120153008271","08271","FLORIDA VIRTUAL ACADEMY AT PASCO","1201530","PASCO","51","4325","9143 PHILLIPS HIGHWAYSUITE 590","JACKSONVILLE","FL","32256","9143 PHILLIPS HIGHWAY SUITE 59","JACKSONVILLE","FL","32256","9042473268",12,30.20078,-81.571091,"300","27260",11,"12031",4,1,1,0,12,0,6,0,-2,1,0,0,1,23,14,3,17,1,1,1,0,121,"","",120153008271,NA,NA,NA
"406",2015,"120156007524","07524","PINELLAS VIRTUAL INSTRUCTION PROGRAM","1201560","PINELLAS","52","7001","301 4TH ST SW","LARGO","FL","33770","301 4TH ST SW","LARGO","FL","33770","7275886304",12,27.91278,-82.791551,"-2","45300",13,"12103",4,1,1,0,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,1,1,1,0,0,"","",120156007524,NA,NA,NA
"407",2015,"120156007941","07941","PINELLAS VIRTUAL INSTRUCTION (COURSE OFFERINGS)","1201560","PINELLAS","52","7006","301 4TH ST SW","LARGO","FL","33770","301 4TH ST SW","LARGO","FL","33770","7275886304",12,27.91278,-82.791551,"-2","45300",13,"12103",4,1,1,4,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,1,1,1,0,0,"","",120156007941,NA,NA,NA
"408",2015,"120156007951","07951","PINELLAS VIRTUAL K-12","1201560","PINELLAS","52","7023","301 4TH ST SW","LARGO","FL","33770","301 4TH ST SW","LARGO","FL","33770","7275886304",12,27.91278,-82.791551,"-2","45300",13,"12103",4,1,1,0,12,0,6,0,-2,0,0,0,1,15,33,9,42,1,1,1,0,224,"","",120156007951,NA,NA,NA
"409",2015,"120156008335","08335","FLORIDA VIRTUAL ACADEMY AT PINELLAS CHARTER SCHOOL","1201560","PINELLAS","52","7341","9143 PHILIPS HWYSTE 590","JACKSONVILLE","FL","32256","9143 PHILIPS HWY STE 590","JACKSONVILLE","FL","32256","9042473268",12,30.20078,-81.571091,"300","27260",11,"12031",4,1,1,0,12,0,1,1,0,1,0,0,1,-1,42,3,45,1,1,1,0,145,"","",120156008335,NA,NA,NA
"410",2015,"120159004180","04180","POLK VIRTUAL FRANCHISE","1201590","POLK","53","7004","900 LOWRY AVE","LAKELAND","FL","33801","900 LOWRY AVE","LAKELAND","FL","33801","8634193342",12,28.03234,-81.910871,"-2","29460",21,"12105",4,1,1,6,12,0,6,-2,-2,0,0,0,1,14,-2,-2,-2,0,1,1,0,0,"","",120159004180,NA,NA,NA
"411",2015,"120159007686","07686","POLK VIRTUAL INSTRUCTION PROGRAM","1201590","POLK","53","7001","900 LOWRY AVE","LAKELAND","FL","33801","900 LOWRY AVE","LAKELAND","FL","33801","8635347214",12,28.03234,-81.910871,"-2","29460",21,"12105",4,1,1,0,12,0,6,0,-2,0,0,0,1,-1,5,3,8,1,1,1,0,68,"","",120159007686,NA,NA,NA
"412",2015,"120159007993","07993","POLK VIRTUAL INSTRUCTION (COURSE OFFERINGS)","1201590","POLK","53","7006","900 LOWRY AVE","LAKELAND","FL","33801","900 LOWRY AVE","LAKELAND","FL","33801","8635347214",12,28.03234,-81.910871,"-2","29460",21,"12105",4,1,1,-1,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,1,1,1,0,0,"","",120159007993,NA,NA,NA
"413",2015,"120159008317","08317","POLK FULL TIME ESCHOOL","1201590","POLK","53","7023","900 LOWRY AVE","LAKELAND","FL","33801","900 LOWRY AVE","LAKELAND","FL","33801","8636654538",12,28.03234,-81.910871,"-2","29460",21,"12105",4,1,1,0,12,0,6,0,-2,0,0,0,1,-1,15,0,15,1,1,1,0,105,"","",120159008317,NA,NA,NA
"414",2015,"120162007708","07708","PUTNAM VIRTUAL INSTRUCTION PROGRAM","1201620","PUTNAM","54","7001","200 REID ST","PALATKA","FL","32177","200 REID ST","PALATKA","FL","32177","3863290536",12,29.64756,-81.630001,"300","37260",32,"12107",1,1,8,0,5,0,6,0,-2,0,0,0,1,-1,-1,-1,-1,1,0,0,0,3,"","",120162007708,NA,NA,NA
"415",2015,"120162007838","07838","PUTNAM VIRTUAL FRANCHISE","1201620","PUTNAM","54","7004","200 S 7TH ST","PALATKA","FL","32177","200 S 7TH ST","PALATKA","FL","32177","3863290536",12,29.64614,-81.636461,"300","37260",32,"12107",4,1,1,6,12,0,6,0,-2,0,0,0,1,30,0,0,0,0,1,1,0,15,"","",120162007838,NA,NA,NA
"416",2015,"120162008000","08000","PUTNAM VIRTUAL INSTRUCTION PROGRAM (DISTRICT PROVIDED)","1201620","PUTNAM","54","7023","200 S 7TH ST","PALATKA","FL","32177","200 S 7TH ST","PALATKA","FL","32177","3863290536",12,29.64614,-81.636461,"300","37260",32,"12107",1,1,1,0,6,0,6,0,-2,0,0,0,1,2,-1,-1,-1,1,0,0,0,1,"","",120162008000,NA,NA,NA
"417",2015,"120165007684","07684","SANTA ROSA VIRTUAL FRANCHISE","1201650","SANTA ROSA","57","7004","6751 BERRYHILL ST","MILTON","FL","32570","6751 BERRYHILL ST","MILTON","FL","32570","8509817860",12,30.62423,-87.040731,"-2","37860",21,"12113",4,1,1,4,12,0,6,0,-2,0,0,0,1,-1,6,3,9,1,1,1,0,83,"","",120165007684,NA,NA,NA
"418",2015,"120165007727","07727","SANTA ROSA ONLINE VIRTUAL INSTRUCTION PROGRAM","1201650","SANTA ROSA","57","7001","6751 BERRYHILL ST","MILTON","FL","32570","6751 BERRYHILL ST","MILTON","FL","32570","8509817860",12,30.62423,-87.040731,"-2","37860",21,"12113",4,1,1,0,12,0,6,0,-2,0,0,0,1,-1,3,0,3,1,1,1,0,31,"","",120165007727,NA,NA,NA
"419",2015,"120165008065","08065","SANTA ROSA VIRTUAL INSTRUCTION COURSE OFFERINGS","1201650","SANTA ROSA","57","7006","5330 BERRYHILL RD","MILTON","FL","32570","5330 BERRYHILL RD","MILTON","FL","32570","8509817860",12,30.648009,-87.099766,"-2","37860",41,"12113",4,1,1,6,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,0,1,1,0,0,"","",120165008065,NA,NA,NA
"420",2015,"120168007714","07714","SARASOTA VIRTUAL INSTRUCTION PROGRAM","1201680","SARASOTA","58","7001","1960 LANDINGS BLVD","SARASOTA","FL","34231","1960 LANDINGS BLVD","SARASOTA","FL","34231","9419279000",12,27.279691,-82.53179,"412","35840",21,"12115",4,1,1,0,12,0,6,0,-2,0,0,0,1,-1,3,3,6,1,1,1,0,31,"","",120168007714,NA,NA,NA
"421",2015,"120168008394","08394","SARASOTA VIRTUAL ACADEMY (VIRTUAL FRANCHISE)","1201680","SARASOTA","58","7004","4748 BENEVA RD","SARASOTA","FL","34233","4748 BENEVA RD","SARASOTA","FL","34233","9419241365",12,27.2868,-82.500251,"412","35840",21,"12115",4,1,1,0,12,0,6,-2,-2,0,0,0,1,2,-2,-2,-2,1,1,1,0,0,"","",120168008394,NA,NA,NA
"422",2015,"120171007695","07695","SEMINOLE VIRTUAL INSTRUCTION PROGRAM (SVIP)","1201710","SEMINOLE","59","7001","400 E LAKE MARY BLVD","SANFORD","FL","32773","400 E LAKE MARY BLVD","SANFORD","FL","32773","4078717287",12,28.75747,-81.284301,"422","36740",13,"12117",4,1,1,0,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,1,1,1,0,0,"","",120171007695,NA,NA,NA
"423",2015,"120171007703","07703","SEMINOLE COUNTY VIRTUAL FRANCHISE (SCVS)","1201710","SEMINOLE","59","7004","400 E LAKE MARY BLVD","SANFORD","FL","32773","400 E LAKE MARY BLVD","SANFORD","FL","32773","4078717287",12,28.75747,-81.284301,"422","36740",13,"12117",4,1,1,6,12,0,6,0,-2,0,0,0,1,32,11,4,15,0,1,1,0,122,"","",120171007703,NA,NA,NA
"424",2015,"120171008025","08025","SEMINOLE VIRTUAL INSTRUCTION (COURSE OFFERINGS)","1201710","SEMINOLE","59","7006","400 E LAKE MARY BLVD","SANFORD","FL","32773","400 E LAKE MARY BLVD","SANFORD","FL","32773","4078717287",12,28.75747,-81.284301,"422","36740",13,"12117",4,1,1,6,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,0,1,1,0,0,"","",120171008025,NA,NA,NA
"425",2015,"120171008113","08113","SEMINOLE ACADEMY OF DIGITAL LEARNING","1201710","SEMINOLE","59","7023","840 ORANGE AVE","LONGWOOD","FL","32750","840 ORANGE AVE","LONGWOOD","FL","32750","4078717282",12,28.70341,-81.331011,"422","36740",21,"12117",4,1,1,0,12,0,6,0,-2,0,0,0,1,1,3,0,3,1,1,1,0,31,"","",120171008113,NA,NA,NA
"426",2015,"120174007505","07505","ST. JOHNS VIRTUAL FRANCHISE","1201740","ST. JOHNS","55","7004","40 ORANGE ST","ST AUGUSTINE","FL","32084","2980 COLLINS AVENUE BUILDING","ST AUGUSTINE","FL","32084","9045478080",12,29.924377,-81.345885,"300","27260",23,"12109",4,1,1,6,12,0,6,0,-2,0,0,0,1,-1,7,0,7,0,1,1,0,121,"","",120174007505,NA,NA,NA
"427",2015,"120174007626","07626","ST. JOHNS VIRTUAL INSTRUCTION PROGRAM K-8","1201740","ST. JOHNS","55","7001","40 ORANGE STREET","ST AUGUSTINE","FL","32084","2980 COLLINS AVENUE BUILDING","ST AUGUSTINE","FL","32084","9045478080",12,29.924377,-81.345885,"300","27260",23,"12109",1,1,1,0,8,0,6,0,-2,0,0,0,1,-1,-1,-1,-1,1,0,1,0,1,"","",120174007626,NA,NA,NA
"428",2015,"120174008331","08331","ST. JOHNS VIRTUAL INSTRUCTIONAL PROGRAM","1201740","ST. JOHNS","55","7023","40 ORANGE ST","ST. AUGUSTINE","FL","32084","2980 COLLINS AVE BLDG","ST. AUGUSTINE","FL","32084","9045478080",12,29.924377,-81.345885,"300","27260",23,"12109",1,1,1,0,6,0,6,0,-2,0,0,0,1,-1,0,0,0,1,0,0,0,40,"","",120174008331,NA,NA,NA
"429",2015,"120177007766","07766","ST. LUCIE VIRTUAL INSTRUCTION PROGRAM","1201770","ST. LUCIE","56","7001","4204 OKEECHOBEE RD","FORT PIERCE","FL","34947","4204 OKEECHOBEE RD","FORT PIERCE","FL","34947","7724293913",12,27.42588,-80.371131,"370","38940",21,"12111",4,1,1,0,12,0,6,0,-2,0,0,0,1,-1,5,0,5,1,1,1,0,14,"","",120177007766,NA,NA,NA
"430",2015,"120177007973","07973","MOSAIC DIGITAL ACADEMY LOWER SCHOOL","1201770","ST. LUCIE","56","7023","12051 NW COPPER CREEK DR","PORT ST LUCIE","FL","34987","12051 NW COPPER CREEK DR","PORT ST LUCIE","FL","34987","7724295504",12,27.329757,-80.447604,"370","38940",41,"12111",1,1,1,0,5,0,6,0,-2,0,0,0,1,1,15,0,15,1,0,0,0,51,"","",120177007973,NA,NA,NA
"431",2015,"120177007988","07988","MOSAIC DIGITAL ACADEMY PT ST. LUCIE VIRTUAL INSTRUC (COURSE","1201770","ST. LUCIE","56","7006","4204 OKEECHOBEE RD","FORT PIERCE","FL","34947","4204 OKEECHOBEE RD","FORT PIERCE","FL","34947","7724293913",12,27.42588,-80.371131,"370","38940",21,"12111",4,1,1,0,12,0,6,-2,-2,0,0,0,1,-1,-2,-2,-2,1,1,1,0,0,"","",120177007988,NA,NA,NA
"432",2015,"120177008340","08340","MOSAIC DIGITAL ACADEMY UPPER SCHOOL (ST. LUCIE VIRTUAL FRANC","1201770","ST. LUCIE","56","7004","12051 NW COPPER CREEK DR","PORT ST. LUCIE","FL","34987","12051 NW COPPER CREEK DR","PORT ST. LUCIE","FL","34987","7724295504",12,27.329757,-80.447604,"370","38940",41,"12111",4,1,1,6,12,0,6,0,-2,0,0,0,1,3,26,3,29,0,1,1,0,97,"","",120177008340,NA,NA,NA
"433",2015,"120180007769","07769","SUMTER COUNTY VIRTUAL INSTRUCTION PROGRAM","1201800","SUMTER","60","7001","2680 WC 476","BUSHNELL","FL","33513","2680 WC 476","BUSHNELL","FL","33513","3527932315",12,28.659188,-82.147697,"422","45540",41,"12119",4,1,1,1,12,0,6,0,-2,0,0,0,1,-1,5,0,5,1,1,1,0,9,"","",120180007769,NA,NA,NA
"434",2015,"120180007964","07964","SUMTER VIRTUAL FRANCHISE","1201800","SUMTER","60","7004","2680 WC 476","BUSHNELL","FL","33513","2680 WC 476","BUSHNELL","FL","33513","3527932315",12,28.659188,-82.147697,"422","45540",41,"12119",4,1,1,6,12,0,6,0,-2,0,0,0,1,-1,-1,-1,-1,0,1,1,0,2,"","",120180007964,NA,NA,NA
